Label,Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,Feature67,Feature68,Feature69,Feature70,Feature71,Feature72,Feature73,Feature74,Feature75,Feature76,Feature77,Feature78,Feature79,Feature80,Feature81,Feature82,Feature83,Feature84,Feature85,Feature86,Feature87,Feature88,Feature89,Feature90,Feature91,Feature92,Feature93,Feature94,Feature95,Feature96,Feature97,Feature98,Feature99,Feature100,Feature101
E,0.589814907167016,1.0071859610708136,0.18656046797589557,0.9048400176198859,0.02157481123761433,0.6971097996360377,0.20711889499571265,0.5240849193773771,0.4907844357374238,0.43636294415122584,0.10136339141101372,0.3828185232062089,0.014482265565453506,0.09275446440044202,0.03840599990472561,0.11940037576775801,0.06587833311499619,0.23735959906327098,0.4177171660632622,0.3465042365224738,0.39406883425828887,0.002952977230674342,0.40946811582983994,0.10475419697008635,0.4110367937785823,0.27780241715280635,0.7196774366425305,0.3687906641709177,0.7513282589796113,0.059956412566335576,0.7012170931188072,0.16341627271551834,0.6591037657202744,0.31526487752010945,1.0148745280940359,0.44005648713362844,0.9915220679306402,0.22611615532322935,0.9248169689643674,0.27984673098513957,0.8674374091915968,0.39535413290324967,0.004282116889953613,0.0006876587867736816,0.005147099494934082,-0.005088239908218384,-1.0,3.21788489818573,1.3627493381500244,3.262733668088913,-1.3674673438072205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.5589761279878163,1.0035081276526818,0.18450818743024552,0.8899478912353516,0.017455328078497024,0.6906721408550556,0.20047632853190103,0.519066150371845,0.5100108555385044,0.4370758350078876,0.10918063209170387,0.4022117027869591,0.013837723504929315,0.10725032366239108,0.01694579351515997,0.12845967366145208,0.04770587739490327,0.23400042607234076,0.4099913097563244,0.3581051826477051,0.3885082063220796,0.007772555718055138,0.3692821321033296,0.1036236102764423,0.37715675717308406,0.2646192403940054,0.7066230773925781,0.3751480762775128,0.726118905203683,0.05578143780048077,0.6602436247326079,0.16027003068190354,0.646042960030692,0.3120982830341046,1.0025582086472284,0.44841208824744594,0.9677945091610863,0.21966156592735878,0.8783925374348959,0.27469279215886044,0.8310103643508184,0.39658575791579026,0.0033606886863708496,0.0036145448684692383,0.0033214688301086426,-0.004719197750091553,-1.0,3.2127463817596436,1.3440746068954468,3.264251798391342,-1.3548383116722107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.5815295264834449,1.0065144025362456,0.21156111217680432,0.8980625592745267,0.05167625063941592,0.6949082888089694,0.22268822079613096,0.5209562595073993,0.5296759832473028,0.437443549816425,0.10811560494559151,0.39147112919734073,0.002964383079892113,0.09802921001727764,0.014323098318917411,0.1350712042588454,0.060084025065104164,0.25617041954627406,0.41739854358491446,0.35000720390906703,0.38554491315569195,0.0006950084979717548,0.3709882100423177,0.10069986490102914,0.3850135803222656,0.2643382732684796,0.7144762674967448,0.3684853773850661,0.7315379551478794,0.04837322235107422,0.6632294427780878,0.1549696188706618,0.6438026428222656,0.31389357493473935,1.0127274649483817,0.44265482975886417,0.9737258184523809,0.21316300905667818,0.8868270147414434,0.26691612830528844,0.8348136175246466,0.39159547365628755,0.0015583038330078125,0.004888355731964111,0.0005390048027038574,-0.00019600987434387207,-1.0,3.201306164264679,1.3675391674041748,3.2562103122472763,-1.3324952125549316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.5990282384360709,1.0065886913201747,0.20727836794969512,0.9024078418047,0.037349421803544204,0.6978076543563452,0.21989757258717607,0.5272143926375952,0.5279613587914443,0.4385665135505872,0.0992200897961128,0.3961808253557254,0.011388080876048019,0.10472841751881135,0.0480594169802782,0.15587360430986452,0.09750347602658155,0.28871695200602215,0.414364326290968,0.35889399357331103,0.3997233321027058,0.009057827484913362,0.4027518295660252,0.11718101990528595,0.41772405112661964,0.2834189243805714,0.7160203515029535,0.37877223430535734,0.75457763671875,0.06239793239495693,0.6996031970512576,0.16604215670854616,0.6756003775247713,0.323178340227176,1.0199717079720847,0.4516854041661972,1.0057987120093368,0.2267616834395971,0.9321973847179879,0.2753827510735927,0.8752011554997142,0.3968676542624449,7.867813110351562e-05,0.002455413341522217,0.0027920007705688477,0.006593585014343262,-1.0,3.206399977207184,1.3364273309707642,3.2489077001810074,-1.373431384563446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.5838779356421494,1.007705223865998,0.18690099948790015,0.9069161537366036,0.015155885277724847,0.6967655817667643,0.19791710085985137,0.520021854302822,0.5053305277010289,0.4363851669507149,0.08984393608279345,0.39453848814352965,0.002668799423589939,0.10171774106147961,0.018055985613567072,0.1599571643731533,0.058775552889195885,0.3010131151248247,0.4027375011909299,0.35766962247017103,0.3832136945026677,0.012676654717861077,0.36644949564119667,0.11487587904318786,0.3802605605706936,0.2830409392332419,0.7024917602539062,0.3749733093457344,0.7352395406583461,0.061668004745092146,0.6581761429949504,0.1633417912018605,0.6338365136123285,0.3229824701944987,1.0110737870379192,0.44417907030154496,0.9759925284036776,0.2226091653872759,0.8844481677543826,0.27217785517374676,0.8296039860423018,0.39747250385773486,-0.00013935565948486328,-0.00020045042037963867,0.0009059906005859375,0.01320299506187439,-1.0,3.2174143195152283,1.304660439491272,3.241073712706566,-1.3670170307159424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.5675037928989956,1.0026967525482178,0.17642647879464285,0.8907363414764404,0.008082071940104166,0.685653567314148,0.20276877993629092,0.5149445533752441,0.5128918602353051,0.43902552127838135,0.09055673508417039,0.3824918866157532,0.01610656011672247,0.09161043167114258,0.049814860026041664,0.14667296409606934,0.09306807745070685,0.2816358208656311,0.4072510855538504,0.34968864917755127,0.3779251461937314,0.011865854263305664,0.37583251226515996,0.12355053424835205,0.38923390706380206,0.2865079641342163,0.7034541538783482,0.3693447709083557,0.7207401820591518,0.05635780096054077,0.6596950349353609,0.15695995092391968,0.6408495221819196,0.3148401379585266,1.0081939697265625,0.44596993923187256,0.9780932835170201,0.21852201223373413,0.8860655285063244,0.26536715030670166,0.8259086608886719,0.3869629502296448,-0.0002459287643432617,0.0034897327423095703,0.0014757513999938965,0.006688982248306274,-1.0,3.1936362385749817,1.3300669193267822,3.2681873440742493,-1.3285666704177856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6632406545239825,1.0045462366360336,0.28614008703897165,0.8465327931873834,0.06648538278978924,0.5922365330938083,0.08799051684002544,0.3788247179629198,0.141571044921875,0.2114950151585821,0.007659202398255814,0.24950007538297284,0.0013605162154796512,0.10556499993623193,0.1103668212890625,0.3394758309890975,0.1319624435069949,0.5267985329699161,0.35322996627452763,0.20801182647249591,0.35862465791924053,0.008415549548704233,0.43652609891669697,0.3148492556899341,0.4158078570698583,0.5075835612282824,0.70192168479742,0.2192513764794193,0.7216835909111555,0.028550318817594157,0.7257058786791425,0.3259555759714611,0.6507692558820858,0.5028880674447587,1.0103399587232014,0.2778209999426087,1.0208179562590842,0.1356448130821114,0.9582453882971476,0.34640804689321947,0.8709828576376272,0.4837678937769648,0.002946317195892334,0.00767827033996582,0.0027862191200256348,0.010844945907592773,-1.0,3.511834740638733,1.2958389520645142,3.336406648159027,-1.202186942100525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6452947096391157,1.0102373094701056,0.2823756824840199,0.8477154062755072,0.0743697773326527,0.5872542822538916,0.11524772644042969,0.3641875822152664,0.17881098660555753,0.18182448486783612,0.015848853371360085,0.25597707549137855,0.0017908269708806818,0.11315032617369694,0.11082527854225853,0.3383576692040287,0.1363239288330078,0.5335229902125117,0.35685591264204547,0.2140564705008891,0.3638281388716264,0.012526013957920358,0.44363854148171167,0.31407825982392723,0.42851586775346234,0.520097533268715,0.6979089216752485,0.22602195170388292,0.7323738444935192,0.03646871936855031,0.7357663241299716,0.32332021798660504,0.6610511432994496,0.5089169117941785,0.9941479076038707,0.2839702634669062,1.0219310413707385,0.15092308841534516,0.964546723799272,0.3473331679159136,0.879913330078125,0.4829362613051685,0.0022050142288208008,0.006435990333557129,0.001881420612335205,0.006342530250549316,-1.0,3.485330641269684,1.3549011945724487,3.3694560825824738,-1.1644577980041504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6433924357096354,1.0091609661395733,0.311572265625,0.8651590787447416,0.07687004937065972,0.6410375448373647,0.06331854926215277,0.4433280944824219,0.06466471354166667,0.27259610983041616,0.018114386664496527,0.22588110703688402,0.011258951822916667,0.0983303216787485,0.1171507093641493,0.33597547090970553,0.13294525146484376,0.5153224358191857,0.35682220458984376,0.18407187828650842,0.37095438639322914,0.0008136749267578125,0.44674224853515626,0.31941939133864183,0.4202021280924479,0.512927979689378,0.6933912489149305,0.19585247039794923,0.7268800523546007,0.013132359431340144,0.7287467108832465,0.31735637371356673,0.6496070014105902,0.49952518756573017,0.989688958062066,0.25922764998215897,1.0161341349283854,0.12864616100604717,0.9500262790256077,0.34368746830866886,0.8597315470377604,0.48331287090594954,0.0018869638442993164,0.005597293376922607,0.0004404783248901367,0.005971074104309082,-1.0,3.3882716298103333,1.2861233949661255,3.340698629617691,-1.1890193819999695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6403024092964504,1.0056823383678088,0.3012894340183424,0.861423058943315,0.08768877775772758,0.6187688654119318,0.13432511039402173,0.42492849176580255,0.2594264486561651,0.27836088700727984,0.01763517960258152,0.21448985013094815,0.03374149488366168,0.10528547113591974,0.13444286844004755,0.35315756364302203,0.15065201469089673,0.5376038117842241,0.3600730895996094,0.1674568002874201,0.39262904291567596,0.00823632153597745,0.4551892487899117,0.3324910077181729,0.4265010667883832,0.517874457619407,0.6998216380243716,0.18224980614402078,0.7315242601477582,0.028900276530872692,0.7189125392747961,0.34809268604625354,0.6366179093070652,0.5252571972933683,0.9923019409179688,0.24993727423928,1.0136061958644702,0.14234048669988458,0.9398556584897249,0.3698381944136186,0.8480773594068445,0.504218274896795,0.0031810998916625977,0.006957828998565674,0.0010098814964294434,0.005901932716369629,-1.0,3.3534854650497437,1.2763243913650513,3.3753158897161484,-1.1607134342193604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6282097025120512,1.0046935514970259,0.29273142713181516,0.8619662198153409,0.07695591703374335,0.612068002874201,0.1270875322057846,0.4221467971801758,0.2743405281229222,0.2894434495405717,0.015677269468916222,0.21046621149236505,0.05445163807970412,0.10688959468494762,0.15666361058011968,0.36282868818803266,0.1663237226770279,0.5493600151755593,0.35067424368351063,0.1615357832475142,0.39992442029587766,0.008809393102472479,0.46155288371633973,0.34136147932572797,0.42666950631648937,0.525718862360174,0.6834611283971909,0.17582225799560547,0.725281573356466,0.026196609843860973,0.7221730009038397,0.343891750682484,0.6412429809570312,0.5143068486993964,0.9677412966464428,0.24248214201493698,1.0027772619369182,0.1319890022277832,0.9471135240920047,0.3521856828169389,0.8626171680206948,0.4754255468195135,0.0015726685523986816,0.004177451133728027,0.0033481717109680176,0.008254706859588623,-1.0,3.342970311641693,1.3126611709594727,3.35448756814003,-1.1576524376869202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6313610500759549,1.0022491455078124,0.2781463623046875,0.8519525674673227,0.06879069010416666,0.6026901245117188,0.13395165337456597,0.3922900566687951,0.25401713053385416,0.2484822786771334,0.00411376953125,0.21703523489145132,0.023143174913194446,0.10911150712233324,0.13769090440538195,0.35646036588228663,0.1692257351345486,0.509531255868765,0.35869072808159724,0.17544740530160757,0.3927093505859375,0.0034521689781775843,0.45754055447048614,0.3430734194242037,0.42831573486328123,0.5017888876108023,0.7026806301540799,0.18927230834960937,0.7376758151584202,0.021463848994328426,0.7247999403211806,0.34094173724834737,0.6388607449001736,0.49378462571364184,0.9898306952582465,0.2527808556189904,1.0189987182617188,0.1184604498056265,0.9494695027669271,0.3468719775860126,0.8564578586154514,0.4713357191819411,0.003153562545776367,0.003042280673980713,0.005651414394378662,0.0028614401817321777,-1.0,3.3354321122169495,1.3078826665878296,3.3682814240455627,-1.1279639601707458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6058873927339594,1.0033536941286116,0.26202895793508973,0.8611022707015749,0.018223539311835107,0.6270238180009146,0.03976278102144282,0.44728027828156003,0.14713433448304522,0.33601918296208455,0.02025263360206117,0.17339205363440136,0.057221919932263964,0.10580810667976501,0.1538498249459774,0.3704195779467386,0.17591987772190826,0.5097904508076017,0.3605625883061835,0.1312064973134843,0.41278579387258973,0.010616877722361731,0.4598177646068817,0.3628560323563833,0.42680764705576796,0.5097168816460503,0.6869229255838597,0.15019188229999844,0.7433788218396775,0.01621676248217386,0.7258758544921875,0.3509737045045883,0.6456633222864029,0.5013250017923022,0.9672966815055685,0.22680894155350942,1.0117159904317652,0.12244745284791976,0.9418753765999003,0.36383604624914745,0.8544181661402925,0.4842365204341828,0.0023813247680664062,0.0033662915229797363,0.0066964030265808105,0.005460083484649658,-1.0,3.3213675022125244,1.3269656896591187,3.3748212456703186,-1.128740906715393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6446916368272569,1.011469304561615,0.2841985066731771,0.8636205792427063,0.04603000217013889,0.6412341594696045,0.0627655029296875,0.43400266766548157,0.09922383626302084,0.2601776421070099,0.0011649237738715278,0.21030867099761963,0.02950897216796875,0.1078876256942749,0.13797861735026043,0.3600899279117584,0.1577913072374132,0.4932844042778015,0.35009189181857636,0.16300344467163086,0.38879326714409723,0.009168252348899841,0.45857170952690973,0.34450003504753113,0.42565511067708334,0.4815792441368103,0.68582763671875,0.17191419005393982,0.7294203016493056,0.006219834089279175,0.7415476481119792,0.3152885437011719,0.6672110663519966,0.45581528544425964,0.9729878743489583,0.23670227825641632,1.0090952555338542,0.1130419373512268,0.9649795532226563,0.3337273895740509,0.8840986463758681,0.451474130153656,0.0008706450462341309,0.0007479190826416016,0.0018290877342224121,-0.003982603549957275,-1.0,3.3203253149986267,1.3008248805999756,3.3672265708446503,-1.1339706182479858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6444076538085938,1.0087960463303787,0.27280612521701386,0.8680055471567008,0.04279598659939236,0.6371746943547175,0.047280375162760416,0.44219554020808294,0.08335300021701389,0.30308248079740086,0.01403232150607639,0.22280041621281552,0.01641269259982639,0.10015364426832933,0.124212646484375,0.3555188692533053,0.1567079332139757,0.48681473365196815,0.3628779093424479,0.1820314994225135,0.3843410915798611,0.015908182584322417,0.4471522013346354,0.35117935767540565,0.4206917656792535,0.48038711547851565,0.702930196126302,0.18980203775259163,0.7306893242730035,0.014585289588341346,0.7251122368706597,0.33413558373084434,0.6539613511827257,0.4713040278508113,0.9911593967013889,0.24576584742619442,1.0174248589409722,0.1077324940608098,0.9558429294162326,0.33625934307391825,0.8758851793077257,0.4568092052753155,0.0007382631301879883,0.002629101276397705,0.00036662817001342773,-0.005447506904602051,-1.0,3.3034759759902954,1.3125461339950562,3.3675310015678406,-1.0980263352394104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6462355903957201,1.0101878239558293,0.2820845894191576,0.8619040855994591,0.047571928604789405,0.6177584721491887,0.07419353982676631,0.40799927344689,0.16057487156080164,0.2622900155874399,0.002778260604194973,0.21042759235088643,0.03582431959069293,0.10262974959153395,0.15157135673191235,0.3574582026554988,0.17981504357379416,0.5085893190824069,0.3527004407799762,0.1605161666870117,0.39346462747325067,0.0036702669583834136,0.45904341987941577,0.3393923832820012,0.42824720299762226,0.485727544931265,0.6898019210152004,0.1687847430889423,0.7299366826596467,0.017426505455603966,0.7229151518448539,0.3304153735821064,0.6411023347274117,0.46926962045522835,0.9715363875679348,0.23122700911301833,1.0064035498577615,0.12143019162691557,0.949408655581267,0.3446883568396935,0.8643898341966711,0.4585671938382662,0.0009300112724304199,0.0031952261924743652,0.0009090304374694824,-0.0008206367492675781,-1.0,3.3340099453926086,1.322440505027771,3.3933228999376297,-1.1248347163200378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6728407818338146,1.0097611248493195,0.3012652189835258,0.861170768737793,0.08319224481997282,0.6067869365215302,0.1683744347613791,0.39808782935142517,0.273921303127123,0.2485068440437317,0.01654865430748981,0.2336934506893158,0.013145280920940897,0.11138829588890076,0.1094207763671875,0.3679393529891968,0.15578344593877377,0.5396892428398132,0.357439953347911,0.19234541058540344,0.3626495029615319,0.013966888189315796,0.4254825426184613,0.347630113363266,0.4250040468962296,0.5249674916267395,0.6989714581033458,0.20887139439582825,0.7170622452445652,0.012445405125617981,0.7072253019913383,0.34531402587890625,0.6523318083389945,0.5239366292953491,1.0025716035262398,0.2770768404006958,1.0136267620584238,0.1343649923801422,0.9439446822456692,0.3729059100151062,0.8729639467985734,0.5141997635364532,-0.001411139965057373,0.013613879680633545,0.005715727806091309,0.060694366693496704,-1.0,3.2797470688819885,1.3548660278320312,3.3509907126426697,-1.11142098903656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6788330078125,1.0018170870267429,0.27866363525390625,0.8625284048227163,0.017081366644965276,0.6151876889742338,0.0813022189670139,0.4290187248816857,0.27394188774956596,0.3097660064697266,0.008036295572916666,0.23721882746769832,0.01020050048828125,0.107743894136869,0.10683186848958333,0.3653600839468149,0.1427391899956597,0.5517592503474309,0.356292724609375,0.19550511286808894,0.36168670654296875,0.0068063442523662865,0.4244096544053819,0.34616085932804985,0.41907331678602433,0.5361072540283203,0.7039320203993056,0.21054969200721155,0.7162373860677084,0.009712483332707331,0.7009811401367188,0.33878250122070314,0.6410302056206597,0.5176919496976412,1.0132412380642362,0.2802565354567308,1.0079421997070312,0.13088934971736027,0.9273401896158854,0.3675133338341346,0.8491906060112847,0.5074279198279747,-0.001082777976989746,0.013918459415435791,0.007371068000793457,0.06564271450042725,-1.0,3.3122265338897705,1.3359653949737549,3.3693942427635193,-1.094973087310791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
